BANK_NAME,BRANCH_NAME,IFSC_CODE
STATE BANK OF INDIA,CONNAUGHT PLACE,SBIN0000691
HDFC BANK,RAJOURI GARDEN,HDFC0000003
ICICI BANK,GREATER KAILASH,ICIC0000006
AXIS BANK,LAJPAT NAGAR,UTIB0000053